weather/find	 	what is the temperature outside	E
weather/find	 	I need a 20 day extended forecast for Columbus Ohio	E
alarm/set_alarm	 	set 2 separate alarms for tonight at 4 and 6	E
weather/checkSunset	 	what time is sunset	E
alarm/cancel_alarm	 	cancel alarms	E
reminder/set_reminder	 	Remind me take my lunch in the morning.	E
weather/find	 	what is the heat index for today	E
weather/find	 	Will it snow today in Sapporo?	E
reminder/set_reminder	 	remind me to turn off stove after 25 minutes	E
alarm/cancel_alarm	 	delete my alarms	E
reminder/set_reminder	 	remind me to pay the mortgage on friday	E
weather/find	 	Will is rain Saturday?	E
reminder/set_reminder	 	remind me to take out the trash tomorrow morning	E
alarm/set_alarm	 	set the alarm to go off in 30 minutes	E
weather/find	 	What is the weather like in Reno tomorrow?	E
alarm/set_alarm	 	Set an alarm for 6 am Monday through Friday every week	E
weather/find	 	What's the low temperature in Seattle today?	E
weather/find	 	What is the weather going to be like this week?	E
reminder/show_reminders	 	Tell me my current reminders.	E
reminder/set_reminder	 	remind me to bake cupcakes for school on friday	E
weather/find	 	What will the weather be like this weekend?	E
alarm/set_alarm	 	set alarm for 15 minutes 	E
weather/find	 	Weather.	E
weather/find	 	Do I need to pack an umbrella?	E
reminder/set_reminder	 	remind me to take my medicine every day at 10am	E
alarm/set_alarm	 	Set alarm for 7 pm tonight	E
reminder/set_reminder	 	Remind me to get water	E
weather/find	 	I'd like to know if it's raining in Lenoir City	E
alarm/cancel_alarm	 	Cancel the morning alarm	E
alarm/set_alarm	 	set an alarm for every 30 minutes until 6PM	E
weather/find	 	What is the weather going to be in San Francisco next week	E
alarm/snooze_alarm	 	Set the alarm to snooze for the next 120 minutes	E
reminder/cancel_reminder	 	Delete all reminders for today	E
alarm/set_alarm	 	set the alarm for noon	E
reminder/set_reminder	 	Remind me to set alarm for six am tonight	E
alarm/set_alarm	 	set alarm for 6:30am	E
weather/find	 	how is it outside	E
weather/find	 	What is the weather in Puerto Rico?	E
reminder/set_reminder	 	Remind me to buy cereal	E
weather/find	 	it is going to be sunny tomorrow?	E
reminder/set_reminder	 	remind me to buy diapers at Costco	E
weather/find	 	What time is supposed to rain?	E
reminder/set_reminder	 	Remind me tomorrow at 9 am respond to Linda's email	E
reminder/set_reminder	 	Remind me to clean my room tonight.	E
weather/find	 	Will it be chilly today? 	E
alarm/set_alarm	 	Set an alarm for 10:30 on Mondays and Wednesdays	E
alarm/set_alarm	 	Set alarm for 5 pm tonight	E
reminder/set_reminder	 	Remind me that I have a tutoring session today at 5pm	E
alarm/set_alarm	 	set an alarm on christmas	E
alarm/show_alarms	 	Show all active alarms.	E
alarm/cancel_alarm	 	Cancel my alarms that are set for this week.	E
reminder/set_reminder	 	Remind me to water plants	E
weather/find	 	What is the weather forecast for the Indiana State Fair this week	E
weather/find	 	How cold is it outside 	E
alarm/set_alarm	 	Set an alarm for 10 pm tonight.	E
weather/find	 	Do I need to bring an umbrella today?	E
alarm/set_alarm	 	Add an alarm for 9:30am for Friday.	E
weather/find	 	Would it be wise to bring a jacket?	E
alarm/set_alarm	 	Set an alarm for 5pm tomorrow.	E
weather/find	 	is it going to be a warm weekend	E
weather/find	 	What's the Weather in Miami?	E
weather/find	 	Is it going to snow tomorrow	E
weather/find	 	When will the rain stop?	E
alarm/cancel_alarm	 	Turn off tomorrow's alarm	E
weather/find	 	how is today's weather	E
weather/find	 	Whats the name of the most recent hurricane	E
reminder/set_reminder	 	Remind  me to go to the school at 6 pm tomorrow	E
reminder/set_reminder	 	Remind me to wake up around 6 am tomorrow.	E
weather/find	 	What is the weather going to be tomorrow?	E
reminder/set_reminder	 	Set a reminder for Tuesday and Thursday for trash	E
reminder/set_reminder	 	create a reminder about toby's birthday	E
weather/find	 	How hot is it at Palo Alto tomorrow morning in C	E
weather/find	 	Is it going to be cold today?	E
weather/find	 	What does the weather look like outside?	E
reminder/set_reminder	 	I want to be reminded to watch the game tonight	E
alarm/cancel_alarm	 	delete all my alarms for the past month	E
weather/find	 	Is there a weather warning for my area? 	E
reminder/set_reminder	 	Remind me of earlier meeting at work at 7:45 am	E
reminder/set_reminder	 	remind me to get more diapers at the store tomorrow	E
weather/find	 	Should I wear a raincoat today?	E
weather/find	 	Is there a heat wave coming?	E
reminder/show_reminders	 	What are the reminders I have right now?	E
alarm/set_alarm	 	Set a repeating weekend alarm for 10am	E
weather/find	 	When is it going to snow next	E
reminder/set_reminder	 	I need to set a reminder to go to court next week on Monday.	E
reminder/set_reminder	 	Add reminder to pick up dry cleaning	E
alarm/set_alarm	 	Set an alarm every 5 minutes for an hour.	E
alarm/show_alarms	 	Read me my alarms for today.	E
weather/find	 	Will it be clear skies for the meteor shower tonight?	E
weather/find	 	should i bring an umbrella	E
weather/find	 	What does the weather look like for Friday?	E
alarm/modify_alarm	 	Modify my alarm at 6:00 to 6:30	E
weather/find	 	what is the weather in dallas?	E
reminder/set_reminder	 	set reminder for the kids to mow the yard	E
weather/find	 	What is the weather like for the week?	E
weather/find	 	Temperature in Boston tonight Celcius	E
weather/find	 	Do I need an umbrella?	E
alarm/cancel_alarm	 	Delete all Friday alarms	E
weather/find	 	any chance of a blizzard	E
alarm/set_alarm	 	Set an alarm for 7 a.m. tomorrow.	E
reminder/show_reminders	 	show my reminders	E
reminder/show_reminders	 	what reminders are set for this week?	E
alarm/cancel_alarm	 	Cancel all alarms	E
reminder/set_reminder	 	remind me I have to go to the dentist Friday @ 3	E
weather/find	 	weather in pittsburgh	E
weather/find	 	What is the weather like in Saint Louis this weekend?	E
weather/find	 	what's the record high temperature for today?	E
weather/find	 	What will the weather in North Carolina be on Monday?	E
weather/find	 	Will it rain this week?	E
weather/find	 	how cold will it be next tuesday?	E
alarm/set_alarm	 	please set an alarm for every 4 hours	E
weather/find	 	How cold will it be tonight?	E
reminder/cancel_reminder	 	Cancel my reminder to pick up my kids.	E
alarm/show_alarms	 	What time is my first alarm tomorrow?	E
weather/find	 	how warm will it be tonight	E
weather/find	 	What is the forecast for Saturday?	E
weather/find	 	when is the next rainy day in redmond WA ?	E
reminder/set_reminder	 	Remind me to record Game of Thrones on Sunday at 10pm	E
weather/find	 	How hot is it going to get today?	E
weather/find	 	is there a chance for storms	E
reminder/set_reminder	 	I don't want to forget to go to work	E
alarm/show_alarms	 	When is my next alarm set?	E
alarm/set_alarm	 	Set an alarm to go off in 10	E
weather/find	 	Give me the temperature for Alaska.	E
weather/find	 	Weather report please?	E
alarm/snooze_alarm	 	snooze alarm for 10 minutes	E
reminder/set_reminder	 	Remind me to read chapters 1-3 tonight at 7 PM	E
alarm/cancel_alarm	 	PLEASE CANCEL MY ALARM FOR 2:30PM	E
weather/find	 	Is sleet expected tomorrow	E
alarm/set_alarm	 	Set alarm at noon every Monday	E
weather/find	 	do I need a jacket today	E
alarm/set_alarm	 	set alarm for three seconds	E
weather/find	 	Will it be humid outside	E
weather/find	 	Is it going to rain tomorrow?	E
weather/find	 	Will I need my snowblower this week?	E
weather/find	 	Is today going to be windy?	E
alarm/cancel_alarm	 	Please cancel my 6:00 am alarm.	E
alarm/set_alarm	 	set alarm for 8 am today	E
alarm/cancel_alarm	 	cancel my first alarm for tomorrow	E
weather/find	 	do I need a jacket today	E
weather/find	 	How cold will it be tomorrow	E
alarm/set_alarm	 	set alarm for 4 am	E
weather/find	 	How much snow is predicted?	E
alarm/set_alarm	 	Set alarm for 5 am tomorrow	E
reminder/set_reminder	 	Add a reminder for Wednesday to call the bank	E
alarm/set_alarm	 	SET ALARM FOR 10 MINUTES.	E
weather/find	 	what will the weather be like at (enter time) today	E
alarm/show_alarms	 	when is my alarm going off next	E
alarm/set_alarm	 	Set two alarms for 8 am tomorrow morning.	E
weather/find	 	Is it chilly outside?	E
weather/find	 	Are there any flash flood warning's on the Mohican river this week	E
reminder/cancel_reminder	 	Cancel reminder to buy toilet paper	E
weather/checkSunset	 	What time will the sun set today?	E
reminder/set_reminder	 	Add reminder to call Bill at 6pm	E
alarm/set_alarm	 	set my usual alarm for 30 minutes later tomorrow morning	E
reminder/set_reminder	 	Set reminder to bring donations to Goodwill by tomorrow	E
alarm/cancel_alarm	 	Cancel all the alarms for this weekend	E
weather/find	 	How hot is Jamaica in June?	E
weather/find	 	How hot is it going to be outside?	E
weather/find	 	What's the temperature in Oklahoma City?	E
reminder/set_reminder	 	Make a reminder to get gas.	E
weather/find	 	Should I wear rain boots today? 	E
weather/find	 	What's today's forecast?	E
alarm/cancel_alarm	 	cancel alarm for tomorrow	E
alarm/set_alarm	 	Set an alarm for 7 AM every day this week	E
weather/find	 	what is the high temperature going to be today	E
weather/find	 	is it supposed to rain today	E
alarm/set_alarm	 	Set alarm for 3 pm today	E
weather/find	 	Give me information about the current weather?	E
alarm/snooze_alarm	 	snooze 10 more minutes	E
alarm/set_alarm	 	Set an alarm for 7pm tonight.	E
weather/find	 	what is the high for today	E
alarm/set_alarm	 	Set an alarm for 8 tonight	E
weather/find	 	Whats the weather like in the tropics?	E
weather/find	 	Will I need to bring a jacket? 	E
alarm/set_alarm	 	set an alarm for 5pm	E
weather/find	 	What is the temperature right now	E
reminder/set_reminder	 	Set a reminder to work Sunday at 3 PM	E
alarm/set_alarm	 	set alarm for every 20 minutes	E
reminder/set_reminder	 	remind me to visit kelly on Wednesday at 12 noon	E
weather/checkSunset	 	When does the sun set this afternoon	E
weather/find	 	Will there be a thunderstorm soon	E
reminder/set_reminder	 	Remind me to go to Dylan's practice tomorrow at 7 pm.	E
reminder/set_reminder	 	Remind me to eat	E
alarm/snooze_alarm	 	snooze alarm 5 minutes	E
reminder/cancel_reminder	 	Cancel Sunday's reminder	E
weather/find	 	Should I remember my sunglasses today?	E
reminder/show_reminders	 	Show me all reminders	E
reminder/set_reminder	 	remind me to set the alarm tonight	E
reminder/set_reminder	 	Remind me to buy dish soap at the grocery store tomorrow	E
weather/find	 	How hot is it karachi this weekend Celsius	E
weather/find	 	How hot is it tomorrow in Paris degree f	E
weather/find	 	give me the forecast for next week	E
alarm/cancel_alarm	 	Cancel alarm settings for the week of the 26th	E
weather/find	 	How much snow tonight? 	E
weather/find	 	What does the weather look like in Daytona Beach today?	E
reminder/set_reminder	 	Don't forget Bot to remind me on my appointment to meet my friend	E
weather/find	 	will i need to buy snow chains for our trip?	E
weather/find	 	Will it be sunny tomorrow	E
reminder/show_reminders	 	Show all reminders this week.	E
weather/find	 	What is the temperature in Spokane?	E
weather/find	 	What is the weather in Denmark	E
reminder/set_reminder	 	remind me to schedule a doctor's appointment	E
weather/find	 	tell me what the weather forecast is for next week in Fort Lauderdale	E
weather/find	 	what is the weather like this morning	E
weather/find	 	what's in the forecast for today	E
alarm/set_alarm	 	set the timer alarm in 6 minutes	E
weather/find	 	Will it rain in Disney World today?	E
weather/find	 	is it raining in Albany, NY now?	E
alarm/set_alarm	 	Set an alarm and a reminder to pick up George at 9am	E
weather/find	 	Is there a hurricane this weekend?	E
alarm/set_alarm	 	Set alarm every two minutes for 20 minutes.	E
alarm/cancel_alarm	 	skip all alarms on august 15	E
weather/find	 	Clouds in the forecast?	E
reminder/set_reminder	 	Remind me to check my schedule for next month.	E
reminder/cancel_reminder	 	Cancel reminder for dinner	E
alarm/modify_alarm	 	repeat morning alarm daily	E
weather/find	 	Weather today	E
alarm/cancel_alarm	 	cancel this Mondays morning alarm	E
alarm/show_alarms	 	Please show the alarms I have set for the evening.	E
weather/find	 	Do I need an umbrella?	E
weather/find	 	is there a tornado warning	E
alarm/cancel_alarm	 	Cancel all alarms. 	E
reminder/show_reminders	 	what reminders do i have set?	E
weather/find	 	Can I expect dry weather Saturday?	E
weather/find	 	What's the forecast next Tuesday night? 	E
reminder/set_reminder	 	set a reminder for my dermatologist appointment at 10 am tuesday	E
weather/find	 	Tell me the current heat index in Davenport, FL	E
alarm/set_alarm	 	set an alarm for 5:35pm	E
alarm/set_alarm	 	set my alarm to wake me in 20 min	E
weather/find	 	Is it raining in Miami this weekend?	E
weather/find	 	Should I bring an umbrella?	E
weather/find	 	will it hail today?	E
weather/find	 	What is the weather like in Wadesboro, N.C.?	E
alarm/set_alarm	 	Set an alarm for 10 a.m. Friday	E
reminder/set_reminder	 	remind me to get bread and orange juice	E
weather/find	 	Will I need a jacket tonight?	E
weather/find	 	Are we under a thunderstorm warning	E
alarm/set_alarm	 	Set an alarm.	E
alarm/set_alarm	 	7 am alarm set	E
weather/find	 	Is there a hurricane brewing right now?	E
weather/find	 	How cold is it near London tomorrow morning degrees fahrenheit	E
weather/find	 	Temperature tomorrow out there Fahrenheit	E
alarm/set_alarm	 	Set an alarm for 3 pm	E
reminder/show_reminders	 	Show all reminders for today	E
alarm/cancel_alarm	 	delete all my alarms for saturday	E
weather/find	 	What is the temperature suppose to be today?	E
alarm/show_alarms	 	IS the alarm set?	E
weather/find	 	How cold is it new york today in fahrenheit	E
reminder/set_reminder	 	Remind me tomorrow at 1pm to schedule a meeting for Monday at 4pm	E
alarm/modify_alarm	 	change alarm for 8:55 PM tonight	E
reminder/set_reminder	 	Set reminder at 835am "Meditate"	E
alarm/set_alarm	 	set an alarm for 8am	E
reminder/cancel_reminder	 	Cancel reminder to call mom	E
weather/find	 	Is it going to be above 26 F around Sao Paulo tomorrow	E
weather/find	 	IS IT RAINY TODAY?	E
reminder/set_reminder	 	Set reminder to pick kids up at 4PM.	E
weather/find	 	whats the high for next week?	E
weather/find	 	Expected snowfall in Big Bear tomorrow	E
reminder/set_reminder	 	repeat this weeks reminders next week	E
weather/find	 	At 1 o'clock in San Francisco what's the high temperature for today.	E
reminder/set_reminder	 	Please do not let me forget to file taxes	E
